benchmark,horizon_days,strike,clean_call,noise,observed_call
mixture,30,5987.7382268848205,152.85521670714138,0.41556101864784245,153.27077772578923
mixture,30,6009.358149589558,141.9213738327462,0.4236191617490547,142.34499299449527
mixture,30,6030.978072294294,131.63239328612394,0.16617628518091643,131.79856957130485
mixture,30,6052.597994999031,121.98313592949455,0.30126370549550885,122.28439963499007
mixture,30,6074.217917703767,112.96395738206434,0.10906784881409992,113.07302523087844
mixture,30,6095.837840408504,104.5609718628765,0.16615871498358292,104.72713057786008
mixture,30,6117.457763113241,96.75640449307025,-0.42279101640665406,96.3336134766636
mixture,30,6139.077685817978,89.52901733051459,-0.4266175432308643,89.10239978728373
mixture,30,6160.697608522713,82.85459236791115,-0.1160511660343847,82.73854120187677
mixture,30,6182.31753122745,76.70645357288777,0.2921225490512154,76.99857612193898
mixture,30,6203.937453932187,71.05600978444505,0.10866767432111613,71.16467745876616
mixture,30,6225.557376636923,65.87330084979004,-0.1562371590948175,65.71706369069523
mixture,30,6247.177299341659,61.1275306902283,0.20866741995430937,61.33619811018261
mixture,30,6268.797222046396,56.78757289086403,-0.33395700526732286,56.453615885596705
mixture,30,6290.417144751133,52.82243676117275,-0.4844313639862926,52.33800539718646
mixture,30,6312.03706745587,49.20168444718999,0.4364387617641666,49.638123208954156
mixture,30,6333.656990160606,45.89579242833622,0.02400914310277158,45.919801571438995
mixture,30,6355.276912865343,42.876453452483815,-0.18533869859678576,42.69111475388703
mixture,30,6376.89683557008,40.116817521579506,0.13099308086952788,40.247810602449036
mixture,30,6398.516758274815,37.59167283287651,0.10124818401173774,37.69292101688825
mixture,30,6420.136680979552,35.277569532143474,0.10276638610293076,35.3803359182464
mixture,30,6441.756603684289,33.152890699145004,0.12739112609411296,33.280281825239115
mixture,30,6463.3765263890255,31.197876144083907,-0.4351083863280403,30.762767757755867
mixture,30,6484.996449093763,29.394605353098804,0.2283230529066873,29.622928406005492
mixture,30,6506.616371798498,27.7269463082144,0.06237992628567024,27.78932623450007
mixture,30,6528.236294503235,26.18047696462132,0.13279174659173087,26.313268711213052
mixture,30,6549.856217207972,24.742385948356414,0.19643343635802546,24.93881938471444
mixture,30,6571.476139912708,23.40135859827863,-0.10535203432583917,23.29600656395279
mixture,30,6593.096062617446,22.14745387659755,0.293990753580608,22.441444630178157
mixture,30,6614.715985322182,20.97197696843145,0.49110729570759715,21.463084264139045
mixture,30,6636.335908026917,19.86735163396395,-0.24025669422631057,19.62709493973764
mixture,30,6657.955830731654,18.826995610484055,0.3617509844459269,19.18874659492998
mixture,30,6679.575753436391,17.8452016214894,-0.07755659757950684,17.767645023909896
mixture,30,6701.1956761411275,16.917025863119104,-0.022467163391629463,16.894558699727476
mixture,30,6722.815598845865,16.03818522315179,0.023531949131286756,16.061717172283075
mixture,30,6744.4355215506,15.20496395592382,-0.29807729558504614,14.906886660338774
mixture,30,6766.055444255337,14.414130092449522,0.11004143781166054,14.524171530261182
mixture,30,6787.675366960074,13.66286150822907,-0.34459435489984225,13.318267153329229
mixture,30,6809.29528966481,12.94868129703638,0.1629999413304133,13.111681238366794
mixture,30,6830.915212369548,12.269401899886601,0.39191444984598667,12.661316349732587
mixture,30,6852.535135074284,11.623077305105182,0.43839115018088803,12.06146845528607
mixture,30,6874.155057779021,11.007962557759365,0.42953598401195536,11.43749854177132
mixture,30,6895.774980483757,10.422479784426383,-0.24112582915066927,10.181353955275714
mixture,30,6917.394903188493,9.865189942462571,-0.013929068906914699,9.851260873555656
mixture,30,6939.0148258932295,9.33476953265734,0.44136706335429454,9.776136596011634
mixture,60,4919.209489599415,1109.3312723767133,0.3204358922673983,1109.6517082689807
mixture,60,4949.9524569407495,1079.7509744560907,-0.04533532092541026,1079.7056391351653
mixture,60,4980.695424282084,1050.2350304772542,0.4584207969769055,1050.6934512742312
mixture,60,5011.438391623418,1020.786924823002,0.23611994772779676,1021.0230447707298
mixture,60,5042.181358964752,991.4105640136459,-0.12734918039112553,991.2832148332548
mixture,60,5072.924326306086,962.1104028094508,0.11469511215284811,962.2250979216036
mixture,60,5103.667293647421,932.8915973795686,0.4684916746120197,933.3600890541805
mixture,60,5134.410260988755,903.7601870464282,0.12374161246561732,903.8839286588939
mixture,60,5165.153228330089,874.7233048684059,-0.17475901589529563,874.5485458525105
mixture,60,5195.896195671424,845.789415682849,-0.06630713130748378,845.7231085515416
mixture,60,5226.639163012757,816.9685782201055,-0.42178269604111385,816.5467955240645
mixture,60,5257.382130354092,788.2727255814613,-0.17339813173838514,788.0993274497229
mixture,60,5288.125097695426,759.7159558583884,0.47466411697849253,760.1906199753669
mixture,60,5318.8680650367605,731.3148221087595,0.08568618284829899,731.4005082916078
mixture,60,5349.611032378095,703.0886084867599,-0.08307129397922952,703.0055371927807
mixture,60,5380.353999719429,675.0595772615414,-0.41868359403336575,674.6408936675081
mixture,60,5411.096967060764,647.2531699799305,-0.04645368329405253,647.2067162966364
mixture,60,5441.839934402098,619.6981453450193,0.4805424595978073,620.1786878046171
mixture,60,5472.582901743432,592.4266366777846,0.4435764061017846,592.8702130838864
mixture,60,5503.325869084766,565.4741132313623,0.11301952547490646,565.5871327568371
mixture,60,5534.0688364261005,538.8792321934421,-0.4051199152405658,538.4741122782016
mixture,60,5564.811803767435,512.683571910182,0.4274652625612846,513.1110371727433
mixture,60,5595.554771108769,486.9312415707965,0.040152550212329996,486.9713941210088
mixture,60,5626.297738450104,461.6683680893382,0.4492956548697479,462.1176637442079
mixture,60,5657.040705791437,436.9424669120141,-0.07020641145910544,436.872260500555
mixture,60,5687.783673132772,412.80170960626504,0.26228441631941757,413.06399402258444
mixture,60,5718.526640474106,389.2941069581665,-0.1845258423674676,389.109581115799
mixture,60,5749.26960781544,366.4666315199371,-0.20683809298080857,366.25979342695626
mixture,60,5780.012575156775,344.3643077410071,0.40121832416129266,344.7655260651684
mixture,60,5810.755542498109,323.0293006751359,0.13373779342268877,323.1630384685586
mixture,60,5841.498509839444,302.50003556048966,-0.3322243310524359,302.16781122943723
mixture,60,5872.241477180777,282.81038020243636,0.31508718061851815,283.12546738305485
mixture,60,5902.9844445221115,263.98892004900756,-0.392339767568613,263.59658028143895
mixture,60,5933.727411863446,246.05835225066073,-0.19413466051730777,245.86421759014343
mixture,60,5964.47037920478,229.0350200587859,-0.2703775969512193,228.76464246183468
mixture,60,5995.213346546115,212.92860294783623,0.23811864641555558,213.16672159425178
mixture,60,6025.956313887448,197.74197121177895,0.3815741789641395,198.1235453907431
mixture,60,6056.699281228783,183.47120688666132,0.2337675324921551,183.70497441915347
mixture,60,6087.442248570117,170.10578608861329,0.08905263677036268,170.19483872538365
mixture,60,6118.185215911451,157.6289116038671,0.44543216565902044,158.0743437695261
mixture,60,6148.928183252785,146.01797914487577,0.21272992697610127,146.23070907185186
mixture,60,6179.671150594119,135.24515634256545,-0.22957236069086617,135.01558398187458
mixture,60,6210.414117935454,125.27805044339698,0.41785341794432684,125.69590386134131
mixture,60,6241.157085276788,116.08043889632319,0.06385346541468284,116.14429236173787
mixture,60,6271.900052618123,107.61303653802395,-0.07510957077015123,107.5379269672538
mixture,60,6302.643019959457,99.83427382639258,-0.12577850257602396,99.70849532381655
mixture,60,6333.385987300791,92.70106237988347,0.4424882754586873,93.14355065534215
mixture,60,6364.128954642125,86.16952675485553,-0.3369578450191528,85.83256890983637
mixture,60,6394.87192198346,80.19568470669225,0.0316244891787385,80.22730919587099
mixture,60,6425.614889324793,74.73606189512356,0.017411863379557357,74.75347375850312
mixture,60,6456.357856666127,69.74823087780209,0.14093389188547023,69.88916476968755
mixture,60,6487.100824007462,65.19126807695332,0.26346950621992526,65.45473758317324
mixture,60,6517.843791348796,61.02612602050293,-0.28773227920586164,60.73839374129707
mixture,60,6548.58675869013,57.21592140780622,0.046491362945112136,57.26241277075133
mixture,60,6579.329726031465,53.726142328123714,0.3420417218843631,54.06818405000808
mixture,60,6610.072693372799,50.524780205203115,-0.09314839851519197,50.431631806687925
mixture,60,6640.815660714134,47.58239372991251,-0.12524356472473785,47.45715016518777
mixture,60,6671.558628055468,44.87211318420648,-0.13766057228679562,44.734452611919686
mixture,60,6702.301595396802,42.3695941902772,-0.19401392545280283,42.1755802648244
mixture,60,6733.044562738137,40.052930095462635,0.11315069280386869,40.166080788266505
mixture,60,6763.787530079469,37.90253199644549,-0.48309780232777944,37.41943419411771
mixture,60,6794.530497420806,35.900984892634,-0.2844293507395088,35.61655554189449
mixture,60,6825.273464762138,34.032887716643245,-0.3020559904216096,33.73083172622164
mixture,60,6856.016432103473,32.28468409436448,0.4640182185739834,32.74870231293846
mixture,60,6886.759399444807,30.644489706211505,0.40445014704855653,31.048939853260062
mixture,60,6917.5023667861415,29.101921113395168,-0.2914279117837476,28.810493201611422
mixture,60,6948.245334127476,27.647929926632273,-0.3975578939275467,27.250372032704725
mixture,60,6978.98830146881,26.27464526665168,0.216725167966467,26.491370434618148
mixture,60,7009.731268810145,24.975226622710046,0.3697051471823909,25.344931769892437
mixture,60,7040.474236151479,23.743728473912896,-0.3166422781220135,23.42708619579088
mixture,60,7071.2172034928135,22.57497740677726,0.3360740213523946,22.911051428129657
mixture,60,7101.960170834148,21.464461942579618,0.3541690240383423,21.81863096661796
mixture,60,7132.703138175482,20.40823487555829,0.33382976706654177,20.742064642624833
mixture,60,7163.446105516815,19.402827609982637,0.14262932595232958,19.54545693593497
mixture,60,7194.18907285815,18.445175759813853,-0.43620539484337895,18.008970364970473
mixture,60,7224.932040199484,17.532555127135776,0.17369478226744695,17.706249909403223
mixture,60,7255.675007540818,16.662527092126005,0.1304111194114954,16.7929382115375
mixture,60,7286.4179748821525,15.832892415793964,0.42218991348702606,16.25508232928099
mixture,60,7317.160942223487,15.04165246549222,0.2666126467451788,15.308265112237398
mixture,60,7347.903909564821,14.286976911980668,0.28188230409150494,14.568859216072173
mixture,60,7378.646876906156,13.567177006546794,0.39267725766030903,13.959854264207102
mixture,90,4709.784184175493,1327.5199355351847,0.3721876659464314,1327.8921232011312
mixture,90,4747.642914131474,1291.250240945804,-0.469232368215731,1290.7810085775884
mixture,90,4785.501644087455,1255.0653078763532,-0.470393357771831,1254.5949145185814
mixture,90,4823.360374043437,1218.9697784795553,-0.20866349048744837,1218.761114989068
mixture,90,4861.2191039994195,1182.9688910763316,0.23769225793371052,1183.2065833342654
mixture,90,4899.077833955401,1147.068666980002,-0.39673883335430216,1146.6719281466478
mixture,90,4936.936563911383,1111.2761365554202,-0.1480775120491823,1111.128059043371
mixture,90,4974.795293867364,1075.5996056773479,-0.2455755366904453,1075.3540301406574
mixture,90,5012.6540238233465,1040.0489615167367,-0.16096737184437293,1039.8879941448922
mixture,90,5050.512753779328,1004.6360137733786,-0.04457404080729366,1004.5914397325713
mixture,90,5088.371483735309,969.3748641783139,-0.14181674550099288,969.2330474328129
mixture,90,5126.230213691291,934.2822934705359,-0.09335427980225208,934.1889391907337
mixture,90,5164.0889436472735,899.3781513384771,-0.48881100510734554,898.8893403333698
mixture,90,5201.947673603255,864.6857312953068,0.06919481519290227,864.7549261104997
mixture,90,5239.806403559237,830.2321094548386,0.1681231841046149,830.4002326389432
mixture,90,5277.665133515218,796.0484240310159,0.13999230689575204,796.1884163379117
mixture,90,5315.5238634712,762.1700714174916,-0.3404691719223033,761.8296022455693
mixture,90,5353.382593427182,728.6367951784518,-0.13889816813289546,728.497897010319
mixture,90,5391.241323383163,695.492646372634,0.4949305632591249,695.9875769358931
mixture,90,5429.100053339145,662.7857973977135,-0.3755856886339842,662.4102117090795
mixture,90,5466.9587832951265,630.5681969053869,0.4255698495132144,630.9937667549001
mixture,90,5504.817513251109,598.8950600810822,-0.2241723896272566,598.6708876914549
mixture,90,5542.676243207091,567.8241963561354,-0.08945735901705976,567.7347389971184
mixture,90,5580.534973163072,537.4151849635992,0.4686979559055895,537.8838829195048
mixture,90,5618.3937031190535,507.7284171249304,0.1410810737902659,507.86949819872063
mixture,90,5656.252433075036,478.82403149388085,0.48108545286171933,479.30511694674254
mixture,90,5694.111163031017,450.76077623224046,0.0838703297863942,450.84464656202687
mixture,90,5731.969892986999,423.59483625887015,-0.4025026013116614,423.1923336575585
mixture,90,5769.8286229429805,397.37866741443565,-0.08987474737944878,397.2887926670562
mixture,90,5807.687352898962,372.1598802736519,0.3077502876308129,372.4676305612827
mixture,90,5845.546082854945,347.9802150284145,0.25998553006588354,348.24020055848035
mixture,90,5883.404812810926,324.8746453372298,-0.10717369298437418,324.76747164424546
mixture,90,5921.263542766907,302.87064352263906,-0.054677764172720855,302.81596575846635
mixture,90,5959.122272722889,281.987632365884,0.44595451146419673,282.4335868773482
mixture,90,5996.981002678871,262.2366404635595,-0.01577938886510799,262.2208610746944
mixture,90,6034.839732634853,243.62016920164547,0.4765732281444104,244.09674242978988
mixture,90,6072.698462590835,226.13227041215782,0.19839593211341278,226.33066634427124
mixture,90,6110.557192546817,209.75882522705353,-0.250995471339862,209.5078297557137
mixture,90,6148.415922502798,194.47800699242373,-0.23793069596649274,194.24007629645723
mixture,90,6186.27465245878,180.26090472377473,0.46270250346392894,180.72360722723866
mixture,90,6224.133382414761,167.07227873203612,0.4121494902134121,167.48442822224953
mixture,90,6261.992112370743,154.87141687429772,-0.2787312859502439,154.59268558834748
mixture,90,6299.850842326725,143.61305841137005,0.12908094060100617,143.74213935197105
mixture,90,6337.709572282706,133.24835260782578,0.17198386619358075,133.42033647401936
mixture,90,6375.5683022386875,123.72582082152252,-0.015646287197295106,123.71017453432522
mixture,90,6413.427032194669,114.9922936628231,0.019797622461728892,115.01209128528482
mixture,90,6451.285762150652,106.99379857857224,0.42025925157282296,107.41405783014507
mixture,90,6489.144492106633,99.67637763182961,0.32312972337307244,99.99950735520268
mixture,90,6527.003222062615,92.98682000637953,0.2252838221604786,93.21210382854001
mixture,90,6564.861952018597,86.87329858668446,-0.4030164639756022,86.47028212270885
mixture,90,6602.720681974578,81.28590460583325,-0.0392567710963162,81.24664783473693
mixture,90,6640.579411930561,76.17707861781193,1.3105030602034162e-05,76.17709172284253
mixture,90,6678.438141886542,71.5019397878856,-0.49819144085150324,71.0037483470341
mixture,90,6716.2968718425245,67.21851860923191,0.03439681310956777,67.25291542234147
mixture,90,6754.155601798506,63.28790059701956,-0.23010348132449676,63.05779711569506
mixture,90,6792.014331754487,59.674290277875514,0.18704279756410558,59.86133307543962
mixture,90,6829.873061710469,56.34500591439165,-0.4824889403628565,55.86251697402879
mixture,90,6867.731791666451,53.27041593980752,-0.2195411612162511,53.05087477859127
mixture,90,6905.590521622432,50.42382810562089,-0.011647345725845248,50.412180759895044
mixture,90,6943.449251578413,47.781341954047456,0.0852682018692168,47.866610155916675
mixture,90,6981.307981534395,45.32167451160542,-0.2945892555860433,45.027085256019376
mixture,90,7019.166711490377,43.02596815124243,-0.28002290932318796,42.745945241919244
mixture,90,7057.02544144636,40.87758847339687,-0.3811736402125119,40.49641483318436
mixture,90,7094.884171402341,38.861918886384956,-0.36768163887609995,38.494237247508856
mixture,90,7132.742901358322,36.966157386853396,0.44923295662278806,37.41539034347618
mixture,90,7170.6016313143045,35.17911990233539,-0.22051903786310278,34.95860086447228
mixture,90,7208.460361270286,33.49105349820422,0.32453825188116403,33.81559175008538
mixture,90,7246.319091226269,31.893461796639993,-0.10450114957014178,31.788960647069853
mixture,90,7284.17782118225,30.378944121266382,-0.05474177747346376,30.32420234379292
mixture,90,7322.0365511382315,28.941049174484352,0.25565206227457005,29.196701236758923
mixture,90,7359.895281094214,27.574143474700893,0.43084228247282697,28.00498575717372
mixture,90,7397.754011050195,26.273294321541265,0.20351919936887486,26.476813520910138
mixture,90,7435.612741006176,25.034166708774276,0.04063794320084835,25.074804651975125
mixture,90,7473.4714709621585,23.852933354653047,0.2503325708464349,24.103265925499482
mixture,90,7511.33020091814,22.72619685394906,0.18325035947136858,22.909447213420428
mixture,90,7549.188930874121,21.650922861183275,0.41634700670420954,22.067269867887486
mixture,90,7587.047660830102,20.624383176833888,0.22268303137755807,20.847066208211444
mixture,90,7624.906390786085,19.644107615122866,0.2857508828883454,19.92985849801121
mixture,90,7662.765120742068,18.70784357201851,-0.2654080002570005,18.44243557176151
mixture,90,7700.623850698049,17.813522275658258,-0.02444835997105199,17.789073915687204
mixture,90,7738.48258065403,16.95923078021377,-0.043594367052810834,16.915636413160957
mixture,120,4541.637172672938,1503.132785401783,-0.13334872372063344,1502.9994366780622
mixture,120,4585.592146177447,1461.1985707773379,0.11478775259643248,1461.3133585299342
mixture,120,4629.547119681956,1419.3684782270443,0.48150430363015606,1419.8499825306744
mixture,120,4673.502093186465,1377.6482641810294,0.3512008172188401,1377.9994649982482
mixture,120,4717.457066690975,1336.0444641739982,0.4287779927540518,1336.4732421667522
mixture,120,4761.412040195484,1294.5646465784807,-0.20198878926361385,1294.362657789217
mixture,120,4805.367013699994,1253.2177183168224,0.07270295820792061,1253.2904212750302
mixture,120,4849.321987204503,1212.0142827335044,-0.4665406824636924,1211.5477420510406
mixture,120,4893.276960709012,1170.9670463209184,0.10391544048090884,1171.0709617613993
mixture,120,4937.231934213522,1130.0912667710213,0.29786379597840595,1130.3891305669997
mixture,120,4981.186907718032,1089.4052300705944,-0.061366060258052024,1089.3438640103363
mixture,120,5025.141881222541,1048.9307393699821,-0.0971706177541416,1048.833568752228
mixture,120,5069.09685472705,1008.6935935234128,0.00977178367615883,1008.7033653070889
mixture,120,5113.051828231559,968.7240289747991,-0.09261431354920513,968.6314146612499
mixture,120,5157.006801736068,929.0570955208938,-0.07049630148829455,928.9865992194054
mixture,120,5200.9617752405775,889.7329348738675,0.18052191873054546,889.913456792598
mixture,120,5244.916748745088,850.7969312418829,0.4334226362946255,851.2303538781775
mixture,120,5288.871722249597,812.2997055990081,0.4697053214441831,812.7694109204523
mixture,120,5332.826695754106,774.296930009824,0.30378769339159406,774.6007177032155
mixture,120,5376.781669258616,736.8489452053781,-0.14248452094965447,736.7064606844284
mixture,120,5420.736642763125,700.0201732750827,0.3995831841121422,700.4197564591948
mixture,120,5464.691616267635,663.8783273618886,0.07409115280103884,663.9524185146897
mixture,120,5508.646589772144,628.4934309955779,-0.0744866027764477,628.4189443928014
mixture,120,5552.601563276654,593.9366704453279,-0.3776958071627623,593.5589746381651
mixture,120,5596.556536781162,560.2791134576407,0.2125574836905596,560.4916709413313
mixture,120,5640.511510285672,527.5903362430291,-0.36433193274143816,527.2260043102876
mixture,120,5684.466483790181,495.93700695650114,-0.02651852182674641,495.9104884346744
mixture,120,5728.42145729469,465.3814777090008,0.21294246362965685,465.59442017263046
mixture,120,5772.3764307992005,435.98043806951114,-0.41819867157114565,435.56223939794
mixture,120,5816.33140430371,407.7836810060908,0.038805631083402514,407.82248663717417
mixture,120,5860.286377808219,380.8330274202166,-0.08693771909957337,380.746089701117
mixture,120,5904.2413513127285,355.1614482013765,0.431334497788885,355.5927826991654
mixture,120,5948.196324817238,330.7924135783734,0.39599410975634297,331.1884076881297
mixture,120,5992.151298321748,307.73948909435387,-0.06581314021980489,307.67367595413407
mixture,120,6036.1062718262565,286.0061864670537,0.337077081338618,286.3432635483923
mixture,120,6080.061245330766,265.5860665998549,-0.3986088653130868,265.18745773454185
mixture,120,6124.016218835275,246.4630817194285,0.23420839815125494,246.69729011757974
mixture,120,6167.9711923397845,228.6121345759998,0.06519548203208503,228.67733005803188
mixture,120,6211.926165844295,211.99982527215263,0.13566236136486398,212.1354876335175
mixture,120,6255.881139348803,196.58535086203443,0.18088360667909187,196.76623446871352
mixture,120,6299.836112853313,182.32151951280588,-0.029029738829772334,182.29248977397611
mixture,120,6343.791086357822,169.15583973066123,-0.2918211697383386,168.8640185609229
mixture,120,6387.746059862332,157.0316457862802,0.42077154465588473,157.45241733093607
mixture,120,6431.701033366842,145.88922279063507,0.4444361174364786,146.33365890807156
mixture,120,6475.656006871351,135.6668985610566,0.4267148290162993,136.0936133900729
mixture,120,6519.61098037586,126.30207412719096,0.2824364758266822,126.58451060301765
mixture,120,6563.565953880369,117.73217009161198,-0.09129025273342017,117.64087983887856
mixture,120,6607.520927384879,109.89547172755104,0.07447554691775815,109.9699472744688
mixture,120,6651.475900889389,102.73186134650118,0.13087127072104365,102.86273261722222
mixture,120,6695.430874393897,96.18343182965194,-0.48205684612778765,95.70137498352415
mixture,120,6739.385847898406,90.19498007456158,0.22594884118334257,90.42092891574492
mixture,120,6783.340821402916,84.71438330891016,-0.08294285048827721,84.63144045842188
mixture,120,6827.295794907426,79.69286467309392,-0.32169992442051354,79.37116474867341
mixture,120,6871.250768411935,75.08515713490608,0.06518161195207883,75.15033874685817
mixture,120,6915.205741916445,70.84957668211048,-0.32165832083238055,70.5279183612781
mixture,120,6959.160715420953,66.94801689055195,0.34352764834641736,67.29154453889838
mixture,120,7003.1156889254635,63.34587746313016,-0.3808901081442978,62.96498735498586
mixture,120,7047.070662429973,60.01193927393852,0.43218869183632813,60.444127965774854
mixture,120,7091.025635934482,56.91819793722981,-0.45554962654241293,56.4626483106874
mixture,120,7134.980609438991,54.03966705974321,-0.3621817487150556,53.67748531102816
mixture,120,7178.9355829435,51.35416123016295,0.2637130939241862,51.61787432408714
mixture,120,7222.89055644801,48.84206754489671,-0.41728014464885965,48.42478740024785
mixture,120,7266.84552995252,46.486113146742326,0.3814414808046719,46.867554627547
mixture,120,7310.800503457029,44.27113493025436,0.3991640689378061,44.67029899919217
mixture,120,7354.755476961539,42.1838562982325,0.07496098000963047,42.25881727824213
mixture,120,7398.710450466047,40.212674677310915,-0.46128047560407415,39.75139420170684
mixture,120,7442.665423970558,38.34746244377049,-0.20229192420577613,38.145170519564715
mixture,120,7486.620397475067,36.57938298885612,0.18443298901169347,36.763815977867814
mixture,120,7530.575370979576,34.90072287196638,-0.11327089221533937,34.78745197975104
mixture,120,7574.530344484085,33.30474036853698,-0.33328203588781313,32.97145833264917
mixture,120,7618.485317988594,31.785530209933334,0.43552027454864006,32.22105048448197
mixture,120,7662.440291493104,30.337903924056697,-0.410452825305212,29.927451098751483
mixture,120,7706.3952649976145,28.957284903865066,-0.4677845332751914,28.489500370589873
mixture,120,7750.350238502123,27.639617141811165,0.19130591211878878,27.830923053929954
mixture,120,7794.305212006631,26.38128645611301,-0.39306259763666906,25.988223858476342
mixture,120,7838.260185511142,25.17905298531082,-0.007143076326415088,25.171909908984404
mixture,120,7882.215159015652,24.029993727157187,0.3440067481583551,24.37400047531554
mixture,120,7926.170132520161,22.93145393454283,-0.4366987809102697,22.49475515363256
mixture,120,7970.1251060246705,21.881006244309035,-0.4290372731427412,21.451968971166295
mixture,120,8014.080079529179,20.876416495660035,0.41272959437128054,21.289146090031316
mixture,120,8058.035053033688,19.91561528615912,-0.14163048211715423,19.773984804041966
mixture,180,4275.772529692832,1781.1732183925774,-0.23084802576049657,1780.942370366817
mixture,180,4330.1968319003845,1729.6711468041071,0.09014130139803922,1729.7612881055052
mixture,180,4384.621134107937,1678.310713674391,-0.06391149038763899,1678.2468021840034
mixture,180,4439.0454363154895,1627.0998704025149,0.3776895805417393,1627.4775599830566
mixture,180,4493.469738523043,1576.047752057116,0.19939003543364198,1576.2471420925497
mixture,180,4547.8940407305945,1525.1650866096425,-0.44509038239477094,1524.7199962272477
mixture,180,4602.318342938148,1474.464683275493,0.2580101452774446,1474.7226934207704
mixture,180,4656.7426451457,1423.961995870044,0.1344750515815366,1424.0964709216255
mixture,180,4711.166947353252,1373.67575027266,0.08813926257663918,1373.7638895352366
mixture,180,4765.591249560805,1323.6286173876247,0.07506180392350337,1323.7036791915482
mixture,180,4820.015551768358,1273.8479049580335,0.019912694261369657,1273.867817652295
mixture,180,4874.43985397591,1224.3662339439938,0.06293674372565616,1224.4291706877195
mixture,180,4928.864156183463,1175.2221587289246,-0.3185938933035132,1174.903564835621
mixture,180,4983.288458391016,1126.4606859854373,-0.3687107017786495,1126.0919752836587
mixture,180,5037.712760598569,1078.1336453464032,0.37674322509009095,1078.5103885714934
mixture,180,5092.13706280612,1030.2998666364174,-0.018472155867261253,1030.28139448055
mixture,180,5146.561365013674,983.0251236081635,-0.04219534036635286,982.9829282677972
mixture,180,5200.985667221226,936.3818128617484,-0.48233818968152664,935.8994746720668
mixture,180,5255.409969428779,890.448348525056,-0.18612715778553857,890.2622213672704
mixture,180,5309.834271636331,845.3082676389354,-0.2105884175312892,845.0976792214041
mixture,180,5364.258573843885,801.0490570534084,0.4279312596399337,801.4769883130484
mixture,180,5418.682876051436,757.7607288517938,-0.04755202796730773,757.7131768238265
mixture,180,5473.107178258989,715.5341866591144,-0.40581401845036646,715.1283726406641
mixture,180,5527.531480466542,674.4594384866433,0.12686755959256035,674.5863060462359
mixture,180,5581.955782674095,634.6237220007084,0.23952920441540726,634.8632512051238
mixture,180,5636.380084881647,596.1096145167844,0.045109803086787026,596.1547243198712
mixture,180,5690.8043870892,558.9932021609061,-0.15120441736737444,558.8419977435387
mixture,180,5745.228689296752,523.3423804073974,-0.24368109984383435,523.0986993075536
mixture,180,5799.652991504305,489.21535183498133,-0.45257862737246624,488.76277320760886
mixture,180,5854.077293711857,456.6593769871954,0.0640594839638482,456.72343647115923
mixture,180,5908.501595919411,425.7098214642275,0.12075815917937016,425.8305796234069
mixture,180,5962.925898126963,396.389527758731,0.489728200035321,396.8792559587663
mixture,180,6017.350200334516,368.70852489671404,0.25336160444363975,368.96188650115766
mixture,180,6071.774502542068,342.66407365959367,-0.17481912733674443,342.48925453225695
mixture,180,6126.198804749621,318.2410309558139,0.03936303427173682,318.28039399008566
mixture,180,6180.623106957174,295.4125045369864,0.47728455072636333,295.88978908771276
mixture,180,6235.047409164726,274.14075927650947,-0.2197337926052031,273.92102548390426
mixture,180,6289.471711372278,254.37832899471277,0.3526273248730951,254.73095631958586
mixture,180,6343.896013579832,236.06928345559265,0.025179561333963818,236.09446301692662
mixture,180,6398.320315787385,219.15059860962452,0.21982354430930118,219.37042215393382
mixture,180,6452.744617994937,203.55357918114697,-0.1807373625260975,203.37284181862088
mixture,180,6507.168920202489,189.20528593495624,-0.07892384842257694,189.12636208653365
mixture,180,6561.5932224100425,176.0299249571848,-0.01659487648506519,176.01333008069972
mixture,180,6616.017524617594,163.9501625596672,-0.2692759780271837,163.68088658164
mixture,180,6670.441826825147,152.88833647054707,0.4165387199669556,153.30487519051403
mixture,180,6724.8661290327,142.7675413417407,-0.17277622677907456,142.59476511496163
mixture,180,6779.2904312402525,133.5125738751282,-0.23428813985179053,133.2782857352764
mixture,180,6833.714733447804,125.05072970428952,0.18251382957165774,125.23324353386118
mixture,180,6888.1390356553575,117.31245030752558,0.2620004290608947,117.57445073658647
mixture,180,6942.563337862911,110.23182349285048,0.18795147932028078,110.41977497217076
mixture,180,6996.9876400704625,103.74694528644788,-0.4592568899040492,103.28768839654383
mixture,180,7051.411942278015,97.80015434163633,0.30071116858837144,98.10086551022471
mixture,180,7105.836244485568,92.33815229275328,-0.13306042828707665,92.2050918644662
mixture,180,7160.260546693121,87.31202487937593,0.4670317614002769,87.7790566407762
mixture,180,7214.6848489006725,82.67717926514169,0.3627836317340086,83.03996289687569
mixture,180,7269.109151108226,78.39321289592633,0.20553136004470574,78.59874425597103
mixture,180,7323.5334533157775,74.42372861684652,0.2997982414556265,74.72352685830215
mixture,180,7377.95775552333,70.73610972895153,-0.19110190325383147,70.5450078256977
mixture,180,7432.382057730883,67.30126733943294,-0.39139804937980793,66.90986929005314
mixture,180,7486.806359938437,64.09337085631965,-0.17668699264630106,63.91668386367335
mixture,180,7541.230662145989,61.08957089681152,-0.3797172816993809,60.709853615112145
mixture,180,7595.654964353543,58.269722297337765,0.0783064003380648,58.34802869767583
mixture,180,7650.079266561094,55.61611339543872,0.280519271538327,55.89663266697704
mixture,180,7704.503568768647,53.113206344324716,-0.31987796040008143,52.79332838392463
